agent_id,from_zone_id,to_zone_id,from_origin__node_id,to_destination_node_id,departure_time,demand_type,pricing_type,information_type,value_of_time,vehicle_type,vehicle_age,number_of_nodes
4531,20,4136,20,4136,1043.05,1,1,1,15.00,1,0,4,
4532,4147,4136,4147,4136,1043.08,1,1,1,5.00,1,0,5,
4533,5076,4136,5076,4136,1043.09,1,1,1,40.00,2,0,5,
4534,4023,9715,4023,9715,1043.13,1,1,1,5.00,2,0,3,
4535,9715,4147,9715,4147,1043.14,1,1,1,20.00,1,0,5,
4536,20,4136,20,4136,1043.15,1,1,1,30.00,1,0,4,
4537,4147,4136,4147,4136,1043.16,1,1,1,30.00,1,0,5,
4538,20020,4136,20020,4136,1043.16,1,1,1,20.00,2,0,4,
4539,4136,5076,4136,5076,1043.16,1,1,1,10.00,1,0,5,
4540,20,5076,20,5076,1043.17,1,1,1,30.00,1,0,4,
4541,4147,5076,4147,5076,1043.18,1,1,1,10.00,1,0,3,
4542,4147,20020,4147,20020,1043.18,1,1,1,1.00,1,0,4,
4543,5076,4136,5076,4136,1043.21,1,1,1,10.00,1,0,5,
4544,4147,9715,4147,9715,1043.23,1,1,1,30.00,1,0,5,
4545,4147,4136,4147,4136,1043.24,1,1,1,5.00,1,0,5,
4546,4147,20,4147,20,1043.24,1,1,1,15.00,1,0,4,
4547,20,4136,20,4136,1043.24,1,1,1,30.00,1,0,4,
4548,20,9715,20,9715,1043.28,1,1,1,10.00,1,0,4,
4549,4023,9715,4023,9715,1043.30,1,1,1,20.00,1,0,3,
4550,4147,4136,4147,4136,1043.32,1,1,1,60.00,2,0,5,
4551,4136,5076,4136,5076,1043.32,1,1,1,15.00,2,0,5,
4552,5076,4136,5076,4136,1043.33,1,1,1,5.00,1,0,5,
4553,4023,4136,4023,4136,1043.33,1,1,1,10.00,1,0,3,
4554,9715,4023,9715,4023,1043.33,1,1,1,10.00,1,0,3,
4555,20,4136,20,4136,1043.34,1,1,1,10.00,1,0,4,
4556,5076,4147,5076,4147,1043.39,1,1,1,30.00,1,0,3,
4557,4147,4136,4147,4136,1043.40,1,1,1,15.00,1,0,5,
4558,4147,5076,4147,5076,1043.41,1,1,1,10.00,1,0,3,
4559,20,5076,20,5076,1043.41,1,1,1,15.00,1,0,4,
4560,20021,4136,20021,4136,1043.42,1,1,1,5.00,2,0,5,
4561,20,4136,20,4136,1043.44,1,1,1,30.00,1,0,4,
4562,5076,4136,5076,4136,1043.46,1,1,1,5.00,1,0,5,
4563,4023,9715,4023,9715,1043.46,1,1,1,10.00,1,0,3,
4564,4136,5076,4136,5076,1043.47,1,1,1,20.00,1,0,5,
4565,20020,4136,20020,4136,1043.47,1,1,1,30.00,1,0,4,
4566,4147,4136,4147,4136,1043.47,1,1,1,30.00,1,0,5,
4567,9715,4136,9715,4136,1043.48,1,1,1,1.00,1,0,3,
4568,4023,20,4023,20,1043.48,1,1,1,1.00,1,0,4,
4569,5076,20021,5076,20021,1043.51,1,1,1,5.00,1,0,3,
4570,20,4136,20,4136,1043.54,1,1,1,30.00,2,0,4,
4571,4147,4136,4147,4136,1043.55,1,1,1,15.00,2,0,5,
4572,20,4023,20,4023,1043.57,1,1,1,20.00,1,0,4,
4573,5076,4136,5076,4136,1043.58,1,1,1,5.00,1,0,5,
4574,20,4147,20,4147,1043.59,1,1,1,10.00,2,0,4,
4575,20,20021,20,20021,1043.60,1,1,1,1.00,1,0,4,
4576,4136,5076,4136,5076,1043.62,1,1,1,1.00,1,0,5,
4577,4023,9715,4023,9715,1043.62,1,1,1,20.00,1,0,3,
4578,4147,4136,4147,4136,1043.63,1,1,1,10.00,1,0,5,
4579,4147,5076,4147,5076,1043.64,1,1,1,5.00,1,0,3,
4580,20,4136,20,4136,1043.64,1,1,1,10.00,1,0,4,
4581,20021,5076,20021,5076,1043.65,1,1,1,5.00,1,0,3,
4582,9715,4023,9715,4023,1043.65,1,1,1,10.00,2,0,3,
4583,20,5076,20,5076,1043.66,1,1,1,15.00,1,0,4,
4584,5076,4136,5076,4136,1043.70,1,1,1,10.00,1,0,5,
4585,4147,9715,4147,9715,1043.71,1,1,1,1.00,1,0,5,
4586,4147,4136,4147,4136,1043.71,1,1,1,10.00,2,0,5,
4587,20,9715,20,9715,1043.73,1,1,1,10.00,1,0,4,
4588,20,4136,20,4136,1043.74,1,1,1,10.00,1,0,4,
4589,5076,20,5076,20,1043.75,1,1,1,10.00,2,0,4,
4590,4136,5076,4136,5076,1043.77,1,1,1,5.00,1,0,5,
4591,20020,4136,20020,4136,1043.78,1,1,1,15.00,1,0,4,
4592,4023,9715,4023,9715,1043.79,1,1,1,30.00,1,0,3,
4593,9715,5076,9715,5076,1043.79,1,1,1,40.00,1,0,5,
4594,4147,4136,4147,4136,1043.79,1,1,1,10.00,1,0,5,
4595,20021,4136,20021,4136,1043.81,1,1,1,30.00,1,0,5,
4596,5076,4136,5076,4136,1043.83,1,1,1,30.00,1,0,5,
4597,20,4136,20,4136,1043.84,1,1,1,20.00,2,0,4,
4598,4023,4136,4023,4136,1043.85,1,1,1,10.00,1,0,3,
4599,4147,5076,4147,5076,1043.86,1,1,1,20.00,1,0,3,
4600,4147,4136,4147,4136,1043.87,1,1,1,20.00,1,0,5,
4601,4023,5076,4023,5076,1043.90,1,1,1,20.00,1,0,5,
4602,20,5076,20,5076,1043.90,1,1,1,10.00,1,0,4,
4603,4136,5076,4136,5076,1043.92,1,1,1,30.00,1,0,5,
4604,20,4136,20,4136,1043.94,1,1,1,15.00,1,0,4,
4605,5076,4147,5076,4147,1043.94,1,1,1,20.00,2,0,3,
4606,5076,4136,5076,4136,1043.95,1,1,1,5.00,1,0,5,
4607,4023,9715,4023,9715,1043.95,1,1,1,10.00,1,0,3,
4608,4147,4136,4147,4136,1043.95,1,1,1,1.00,1,0,5,
4609,9715,4023,9715,4023,1043.97,1,1,1,10.00,1,0,3,
4610,9715,20,9715,20,1044.00,1,1,1,30.00,1,0,4,
4611,4147,4136,4147,4136,1044.03,1,1,1,20.00,1,0,5,
4612,20,4136,20,4136,1044.04,1,1,1,20.00,2,0,4,
4613,5076,4136,5076,4136,1044.07,1,1,1,20.00,1,5,5,
4614,4136,5076,4136,5076,1044.08,1,1,1,15.00,1,0,5,
4615,4147,20,4147,20,1044.08,1,1,1,10.00,1,0,4,
4616,4147,5076,4147,5076,1044.09,1,1,1,60.00,2,0,3,
4617,20020,4136,20020,4136,1044.09,1,1,1,15.00,1,0,4,
4618,20,4023,20,4023,1044.11,1,1,1,5.00,1,0,4,
4619,4147,4136,4147,4136,1044.11,1,1,1,5.00,1,0,5,
4620,4023,9715,4023,9715,1044.11,1,1,1,10.00,1,0,3,
4621,9715,4136,9715,4136,1044.13,1,1,1,10.00,1,0,3,
4622,20,4136,20,4136,1044.14,1,1,1,5.00,1,0,4,
4623,20,5076,20,5076,1044.15,1,1,1,10.00,1,0,4,
4624,20,4147,20,4147,1044.17,1,1,1,20.00,1,0,4,
4625,20,9715,20,9715,1044.18,1,1,1,15.00,2,0,4,
4626,4147,4136,4147,4136,1044.19,1,1,1,20.00,1,0,5,
4627,20021,4136,20021,4136,1044.19,1,1,1,20.00,1,0,5,
4628,4147,9715,4147,9715,1044.19,1,1,1,5.00,1,0,5,
4629,4023,4147,4023,4147,1044.19,1,1,1,15.00,2,0,5,
4630,5076,4136,5076,4136,1044.20,1,1,1,30.00,1,0,5,
4631,4136,5076,4136,5076,1044.23,1,1,1,10.00,1,0,5,
4632,20,4136,20,4136,1044.24,1,1,1,20.00,1,0,4,
4633,4147,4136,4147,4136,1044.27,1,1,1,10.00,1,0,5,
4634,4023,9715,4023,9715,1044.28,1,1,1,15.00,1,0,3,
4635,9715,4023,9715,4023,1044.29,1,1,1,10.00,1,0,3,
4636,4147,5076,4147,5076,1044.32,1,1,1,10.00,1,0,3,
4637,5076,4136,5076,4136,1044.32,1,1,1,30.00,1,0,5,
4638,20,4136,20,4136,1044.34,1,1,1,20.00,1,0,4,
4639,4147,4136,4147,4136,1044.35,1,1,1,10.00,1,5,5,
4640,20021,5076,20021,5076,1044.35,1,1,1,15.00,1,0,3,
4641,4023,4136,4023,4136,1044.36,1,1,1,15.00,1,0,3,
4642,4136,5076,4136,5076,1044.38,1,1,1,20.00,1,0,5,
4643,20,5076,20,5076,1044.39,1,1,1,20.00,2,0,4,
4644,20,20021,20,20021,1044.40,1,1,1,20.00,1,0,4,
4645,20020,4136,20020,4136,1044.40,1,1,1,20.00,1,0,4,
4646,4147,4136,4147,4136,1044.43,1,1,1,30.00,1,0,5,
4647,20,4136,20,4136,1044.44,1,1,1,10.00,1,0,4,
4648,4023,9715,4023,9715,1044.44,1,1,1,30.00,1,0,3,
4649,5076,4136,5076,4136,1044.44,1,1,1,20.00,1,0,5,
4650,5076,4147,5076,4147,1044.50,1,1,1,20.00,1,0,3,
4651,4147,4136,4147,4136,1044.51,1,1,1,30.00,1,0,5,
4652,4136,5076,4136,5076,1044.53,1,1,1,20.00,2,0,5,
4653,20,4136,20,4136,1044.54,1,1,1,10.00,1,0,4,
4654,4147,20020,4147,20020,1044.55,1,1,1,20.00,1,0,4,
4655,9715,20020,9715,20020,1044.55,1,1,1,30.00,1,0,4,
4656,4147,5076,4147,5076,1044.55,1,1,1,30.00,1,0,3,
4657,5076,4136,5076,4136,1044.57,1,1,1,30.00,1,0,5,
4658,20021,4136,20021,4136,1044.58,1,1,1,30.00,1,0,5,
4659,4147,4136,4147,4136,1044.59,1,1,1,10.00,1,0,5,
4660,9715,4023,9715,4023,1044.60,1,1,1,20.00,1,0,3,
4661,4023,9715,4023,9715,1044.60,1,1,1,10.00,1,0,3,
4662,20,9715,20,9715,1044.63,1,1,1,10.00,1,0,4,
4663,20,5076,20,5076,1044.63,1,1,1,15.00,1,0,4,
4664,20,4136,20,4136,1044.64,1,1,1,60.00,2,0,4,
4665,20,4023,20,4023,1044.64,1,1,1,20.00,1,0,4,
4666,4147,4136,4147,4136,1044.67,1,1,1,20.00,1,0,5,
4667,4147,9715,4147,9715,1044.68,1,1,1,5.00,1,0,5,
4668,4136,5076,4136,5076,1044.68,1,1,1,10.00,1,0,5,
4669,5076,4136,5076,4136,1044.69,1,1,1,10.00,1,0,5,
4670,20020,4136,20020,4136,1044.71,1,1,1,5.00,2,0,4,
4671,20,4136,20,4136,1044.74,1,1,1,10.00,1,0,4,
4672,4147,4136,4147,4136,1044.75,1,1,1,15.00,1,0,5,
4673,20,4147,20,4147,1044.76,1,1,1,10.00,2,0,4,
4674,4023,9715,4023,9715,1044.77,1,1,1,20.00,1,0,3,
4675,4147,5076,4147,5076,1044.77,1,1,1,10.00,1,0,3,
4676,9715,4136,9715,4136,1044.78,1,1,1,30.00,1,0,3,
4677,4023,20,4023,20,1044.78,1,1,1,5.00,2,0,4,
4678,5076,4136,5076,4136,1044.81,1,1,1,5.00,1,0,5,
4679,9715,5076,9715,5076,1044.83,1,1,1,10.00,1,5,5,
4680,4147,4136,4147,4136,1044.83,1,1,1,10.00,1,0,5,
4681,20,4136,20,4136,1044.83,1,1,1,60.00,1,0,4,
4682,4136,5076,4136,5076,1044.84,1,1,1,10.00,1,0,5,
4683,9715,4147,9715,4147,1044.86,1,1,1,30.00,2,0,5,
4684,4023,4136,4023,4136,1044.87,1,1,1,15.00,1,0,3,
4685,20,5076,20,5076,1044.88,1,1,1,5.00,1,0,4,
4686,4147,4136,4147,4136,1044.91,1,1,1,15.00,1,0,5,
4687,4023,5076,4023,5076,1044.92,1,1,1,10.00,1,0,5,
4688,9715,4023,9715,4023,1044.92,1,1,1,30.00,1,0,3,
4689,4147,20,4147,20,1044.93,1,1,1,60.00,1,0,4,
4690,4023,9715,4023,9715,1044.93,1,1,1,40.00,1,0,3,
4691,20,4136,20,4136,1044.93,1,1,1,1.00,2,0,4,
4692,5076,4136,5076,4136,1044.94,1,1,1,30.00,1,0,5,
4693,20021,4136,20021,4136,1044.97,1,1,1,60.00,1,0,5,
4694,4147,4136,4147,4136,1044.99,1,1,1,20.00,1,0,5,
4695,4136,5076,4136,5076,1044.99,1,1,1,40.00,2,0,5,
4696,4147,5076,4147,5076,1045.00,1,1,1,30.00,2,0,3,
4697,5076,20,5076,20,1045.00,1,1,1,10.00,1,0,4,
4698,20020,4136,20020,4136,1045.03,1,1,1,30.00,1,0,4,
4699,20,4136,20,4136,1045.03,1,1,1,30.00,1,0,4,
4700,5076,4147,5076,4147,1045.05,1,1,1,30.00,1,0,3,
4701,20021,5076,20021,5076,1045.06,1,1,1,15.00,1,0,3,
4702,5076,4136,5076,4136,1045.06,1,1,1,10.00,1,0,5,
4703,4147,4136,4147,4136,1045.07,1,1,1,15.00,1,0,5,
4704,20,9715,20,9715,1045.07,1,1,1,20.00,1,0,4,
4705,4023,9715,4023,9715,1045.10,1,1,1,30.00,1,0,3,
4706,20,5076,20,5076,1045.12,1,1,1,15.00,1,0,4,
4707,20,4136,20,4136,1045.13,1,1,1,60.00,2,0,4,
4708,5076,20021,5076,20021,1045.14,1,1,1,30.00,1,0,3,
4709,4136,5076,4136,5076,1045.14,1,1,1,1.00,1,0,5,
4710,4147,4136,4147,4136,1045.15,1,1,1,1.00,1,0,5,
4711,4147,9715,4147,9715,1045.16,1,1,1,20.00,1,0,5,
4712,20,4023,20,4023,1045.18,1,1,1,30.00,1,0,4,
4713,5076,4136,5076,4136,1045.19,1,1,1,10.00,1,0,5,
4714,9715,20,9715,20,1045.20,1,1,1,10.00,2,0,4,
4715,20,20021,20,20021,1045.20,1,1,1,30.00,2,0,4,
4716,4147,4136,4147,4136,1045.23,1,1,1,40.00,2,0,5,
4717,4147,5076,4147,5076,1045.23,1,1,1,10.00,1,0,3,
4718,20,4136,20,4136,1045.23,1,1,1,10.00,1,0,4,
4719,9715,4023,9715,4023,1045.24,1,1,1,30.00,1,0,3,
4720,4023,9715,4023,9715,1045.26,1,1,1,15.00,1,0,3,
4721,4136,5076,4136,5076,1045.29,1,1,1,60.00,2,0,5,
4722,4147,4136,4147,4136,1045.31,1,1,1,30.00,1,0,5,
4723,5076,4136,5076,4136,1045.31,1,1,1,10.00,2,0,5,
4724,20,4136,20,4136,1045.33,1,1,1,10.00,1,0,4,
4725,20020,4136,20020,4136,1045.34,1,1,1,15.00,1,0,4,
4726,20,4147,20,4147,1045.34,1,1,1,40.00,1,0,4,
4727,20021,4136,20021,4136,1045.35,1,1,1,20.00,1,0,5,
4728,20,5076,20,5076,1045.37,1,1,1,30.00,1,0,4,
4729,4023,4136,4023,4136,1045.38,1,1,1,10.00,2,0,3,
4730,4147,4023,4147,4023,1045.38,1,1,1,5.00,1,0,5,
4731,4147,4136,4147,4136,1045.38,1,1,1,10.00,1,0,5,
4732,4023,9715,4023,9715,1045.42,1,1,1,20.00,1,0,3,
4733,20,4136,20,4136,1045.43,1,1,1,30.00,2,0,4,
4734,5076,4136,5076,4136,1045.43,1,1,1,5.00,1,0,5,
4735,9715,4136,9715,4136,1045.43,1,1,1,10.00,1,0,3,
4736,4136,5076,4136,5076,1045.44,1,1,1,15.00,2,0,5,
4737,4147,5076,4147,5076,1045.45,1,1,1,10.00,1,0,3,
4738,4147,4136,4147,4136,1045.46,1,1,1,30.00,1,0,5,
4739,20,9715,20,9715,1045.52,1,1,1,10.00,2,0,4,
4740,20,4136,20,4136,1045.53,1,1,1,60.00,1,0,4,
4741,4147,4136,4147,4136,1045.54,1,1,1,20.00,1,0,5,
4742,9715,4023,9715,4023,1045.56,1,1,1,10.00,1,0,3,
4743,5076,4136,5076,4136,1045.56,1,1,1,10.00,1,0,5,
4744,4023,9715,4023,9715,1045.59,1,1,1,60.00,1,0,3,
4745,4136,5076,4136,5076,1045.59,1,1,1,10.00,2,0,5,
4746,5076,4147,5076,4147,1045.60,1,1,1,10.00,1,0,3,
4747,20,5076,20,5076,1045.61,1,1,1,5.00,2,0,4,
4748,4147,4136,4147,4136,1045.62,1,1,1,5.00,1,0,5,
4749,20,4136,20,4136,1045.63,1,1,1,10.00,1,0,4,
4750,4147,9715,4147,9715,1045.65,1,1,1,15.00,2,0,5,
4751,20020,4136,20020,4136,1045.65,1,1,1,1.00,1,0,4,
4752,5076,4136,5076,4136,1045.68,1,1,1,10.00,1,0,5,
4753,4147,5076,4147,5076,1045.68,1,1,1,15.00,1,0,3,
4754,4147,4136,4147,4136,1045.70,1,1,1,10.00,1,0,5,
4755,20,4023,20,4023,1045.71,1,1,1,20.00,1,0,4,
4756,20,4136,20,4136,1045.73,1,1,1,20.00,1,0,4,
4757,20021,4136,20021,4136,1045.74,1,1,1,10.00,1,0,5,
4758,4136,5076,4136,5076,1045.75,1,1,1,5.00,1,0,5,
4759,4023,9715,4023,9715,1045.75,1,1,1,10.00,1,0,3,
4760,20021,5076,20021,5076,1045.76,1,1,1,5.00,1,0,3,
4761,4147,20,4147,20,1045.77,1,1,1,30.00,1,0,4,
4762,4147,4136,4147,4136,1045.78,1,1,1,30.00,1,0,5,
4763,5076,4136,5076,4136,1045.80,1,1,1,5.00,1,0,5,
4764,20,4136,20,4136,1045.83,1,1,1,5.00,1,0,4,
4765,20,5076,20,5076,1045.85,1,1,1,10.00,1,5,4,
4766,4147,4136,4147,4136,1045.86,1,1,1,15.00,1,0,5,
4767,9715,5076,9715,5076,1045.86,1,1,1,30.00,2,0,5,
4768,9715,4023,9715,4023,1045.87,1,1,1,15.00,1,0,3,
4769,4023,4136,4023,4136,1045.90,1,1,1,30.00,1,0,3,
4770,4136,5076,4136,5076,1045.90,1,1,1,30.00,1,0,5,
4771,4147,5076,4147,5076,1045.91,1,1,1,1.00,2,0,3,
4772,4147,20020,4147,20020,1045.91,1,1,1,10.00,1,0,4,
4773,4023,9715,4023,9715,1045.91,1,1,1,20.00,1,0,3,
4774,20,4147,20,4147,1045.92,1,1,1,15.00,1,0,4,
4775,5076,4136,5076,4136,1045.93,1,1,1,30.00,1,0,5,
4776,20,4136,20,4136,1045.93,1,1,1,5.00,2,0,4,
4777,4023,5076,4023,5076,1045.93,1,1,1,30.00,2,0,5,
4778,4147,4136,4147,4136,1045.94,1,1,1,10.00,1,0,5,
4779,20020,4136,20020,4136,1045.96,1,1,1,15.00,1,0,4,
4780,20,9715,20,9715,1045.97,1,1,1,1.00,1,0,4,
4781,20,20021,20,20021,1046.00,1,1,1,10.00,1,0,4,
4782,4147,4136,4147,4136,1046.02,1,1,1,30.00,1,0,5,
4783,20,4136,20,4136,1046.03,1,1,1,10.00,2,0,4,
4784,5076,4136,5076,4136,1046.05,1,1,1,1.00,1,0,5,
4785,4136,5076,4136,5076,1046.05,1,1,1,30.00,1,0,5,
4786,4023,9715,4023,9715,1046.08,1,1,1,60.00,1,0,3,
4787,9715,4136,9715,4136,1046.09,1,1,1,20.00,1,0,3,
4788,4023,20,4023,20,1046.09,1,1,1,30.00,1,0,4,
4789,20,5076,20,5076,1046.10,1,1,1,10.00,1,0,4,
4790,4147,4136,4147,4136,1046.10,1,1,1,10.00,2,0,5,
4791,20,4136,20,4136,1046.13,1,1,1,5.00,1,0,4,
4792,4147,9715,4147,9715,1046.13,1,1,1,30.00,1,0,5,
4793,20021,4136,20021,4136,1046.13,1,1,1,20.00,1,0,5,
4794,4023,4147,4023,4147,1046.13,1,1,1,30.00,1,0,5,
4795,4147,5076,4147,5076,1046.14,1,1,1,10.00,1,15,3,
4796,5076,4147,5076,4147,1046.15,1,1,1,10.00,2,0,3,
4797,5076,4136,5076,4136,1046.17,1,1,1,30.00,1,0,5,
4798,4147,4136,4147,4136,1046.18,1,1,1,20.00,1,0,5,
4799,9715,4023,9715,4023,1046.19,1,1,1,30.00,2,0,3,
4800,4136,5076,4136,5076,1046.20,1,1,1,30.00,1,0,5,
4801,20,4136,20,4136,1046.23,1,1,1,15.00,1,15,4,
4802,4023,9715,4023,9715,1046.24,1,1,1,30.00,1,0,3,
4803,5076,20,5076,20,1046.25,1,1,1,5.00,2,0,4,
4804,20,4023,20,4023,1046.25,1,1,1,15.00,1,0,4,
4805,4147,4136,4147,4136,1046.26,1,1,1,10.00,1,0,5,
4806,20020,4136,20020,4136,1046.27,1,1,1,30.00,1,0,4,
4807,5076,4136,5076,4136,1046.30,1,1,1,20.00,1,0,5,
4808,20,4136,20,4136,1046.32,1,1,1,5.00,2,0,4,
4809,4147,4136,4147,4136,1046.34,1,1,1,10.00,1,0,5,
4810,20,5076,20,5076,1046.34,1,1,1,5.00,1,0,4,
4811,4136,5076,4136,5076,1046.35,1,1,1,15.00,1,0,5,
4812,4147,5076,4147,5076,1046.36,1,1,1,1.00,1,0,3,
4813,9715,20,9715,20,1046.40,1,1,1,10.00,1,0,4,
4814,4023,9715,4023,9715,1046.40,1,1,1,10.00,1,0,3,
4815,4023,4136,4023,4136,1046.41,1,1,1,40.00,1,0,3,
4816,20,9715,20,9715,1046.42,1,1,1,20.00,1,0,4,
4817,4147,4136,4147,4136,1046.42,1,1,1,30.00,2,0,5,
4818,5076,4136,5076,4136,1046.42,1,1,1,15.00,1,0,5,
4819,20,4136,20,4136,1046.42,1,1,1,15.00,1,0,4,
4820,20021,5076,20021,5076,1046.47,1,1,1,30.00,1,0,3,
4821,4136,20,4136,20,1046.47,1,1,1,15.00,1,0,4,
4822,4147,4136,4147,4136,1046.50,1,1,1,15.00,1,0,5,
4823,20,4147,20,4147,1046.50,1,1,1,5.00,1,0,4,
4824,4136,5076,4136,5076,1046.51,1,1,1,20.00,2,0,5,
4825,9715,4023,9715,4023,1046.51,1,1,1,15.00,1,0,3,
4826,20021,4136,20021,4136,1046.52,1,1,1,15.00,1,0,5,
4827,20,4136,20,4136,1046.52,1,1,1,10.00,2,0,4,
4828,5076,4136,5076,4136,1046.54,1,1,1,30.00,1,0,5,
4829,4023,9715,4023,9715,1046.57,1,1,1,30.00,1,0,3,
4830,9715,4147,9715,4147,1046.57,1,1,1,20.00,1,0,5,
4831,4147,4136,4147,4136,1046.58,1,1,1,5.00,1,0,5,
4832,20020,4136,20020,4136,1046.58,1,1,1,15.00,1,0,4,
4833,20,5076,20,5076,1046.59,1,1,1,30.00,1,0,4,
4834,4147,5076,4147,5076,1046.59,1,1,1,5.00,1,0,3,
4835,4147,9715,4147,9715,1046.61,1,1,1,10.00,1,0,5,
4836,4147,20,4147,20,1046.62,1,1,1,20.00,2,0,4,
4837,20,4136,20,4136,1046.62,1,1,1,10.00,1,0,4,
4838,4147,4136,4147,4136,1046.66,1,1,1,10.00,1,0,5,
4839,4136,5076,4136,5076,1046.66,1,1,1,15.00,1,0,5,
4840,5076,4136,5076,4136,1046.67,1,1,1,5.00,1,0,5,
4841,5076,4147,5076,4147,1046.70,1,1,1,30.00,1,0,3,
4842,20,4136,20,4136,1046.72,1,1,1,15.00,1,0,4,
4843,4023,9715,4023,9715,1046.73,1,1,1,20.00,2,0,3,
4844,4147,4136,4147,4136,1046.74,1,1,1,10.00,1,0,5,
4845,9715,4136,9715,4136,1046.74,1,1,1,30.00,1,0,3,
4846,5076,20021,5076,20021,1046.76,1,1,1,15.00,1,0,3,
4847,20,4023,20,4023,1046.79,1,1,1,10.00,1,0,4,
4848,5076,4136,5076,4136,1046.79,1,1,1,30.00,1,0,5,
4849,20,20021,20,20021,1046.80,1,1,1,30.00,1,0,4,
4850,4136,5076,4136,5076,1046.81,1,1,1,10.00,2,0,5,
4851,4147,4136,4147,4136,1046.82,1,1,1,30.00,1,0,5,
4852,4147,5076,4147,5076,1046.82,1,1,1,1.00,2,0,3,
4853,20,4136,20,4136,1046.82,1,1,1,5.00,2,0,4,
4854,9715,4023,9715,4023,1046.83,1,1,1,10.00,2,0,3,
4855,20,5076,20,5076,1046.83,1,1,1,10.00,2,0,4,
4856,20,9715,20,9715,1046.87,1,1,1,1.00,1,0,4,
4857,20020,4136,20020,4136,1046.89,1,1,1,30.00,1,0,4,
4858,4023,9715,4023,9715,1046.89,1,1,1,30.00,1,0,3,
4859,4147,4136,4147,4136,1046.90,1,1,1,10.00,1,0,5,
4860,9715,5076,9715,5076,1046.90,1,1,1,10.00,2,0,5,
4861,20021,4136,20021,4136,1046.90,1,1,1,30.00,1,0,5,
4862,5076,4136,5076,4136,1046.91,1,1,1,15.00,1,0,5,
4863,20,4136,20,4136,1046.92,1,1,1,30.00,1,0,4,
4864,4023,4136,4023,4136,1046.92,1,1,1,10.00,1,0,3,
4865,4023,5076,4023,5076,1046.95,1,1,1,20.00,1,0,5,
4866,4136,5076,4136,5076,1046.96,1,1,1,30.00,1,0,5,
4867,4147,4136,4147,4136,1046.98,1,1,1,10.00,1,0,5,
4868,20,4136,20,4136,1047.02,1,1,1,30.00,1,0,4,
4869,5076,4136,5076,4136,1047.04,1,1,1,20.00,2,0,5,
4870,4147,5076,4147,5076,1047.05,1,1,1,1.00,1,0,3,
4871,4147,4136,4147,4136,1047.06,1,1,1,5.00,2,0,5,
4872,4023,9715,4023,9715,1047.06,1,1,1,15.00,1,0,3,
4873,20,5076,20,5076,1047.07,1,1,1,10.00,1,0,4,
4874,20,4147,20,4147,1047.09,1,1,1,30.00,1,0,4,
4875,4147,9715,4147,9715,1047.10,1,1,1,30.00,2,0,5,
4876,4136,5076,4136,5076,1047.11,1,1,1,20.00,1,0,5,
4877,20,4136,20,4136,1047.12,1,1,1,40.00,1,0,4,
4878,4147,4136,4147,4136,1047.14,1,1,1,20.00,2,0,5,
4879,9715,4023,9715,4023,1047.14,1,1,1,15.00,1,0,3,
4880,5076,4136,5076,4136,1047.16,1,1,1,10.00,1,0,5,
4881,20021,5076,20021,5076,1047.18,1,1,1,20.00,2,0,3,
4882,20020,4136,20020,4136,1047.20,1,1,1,30.00,2,0,4,
4883,4147,4136,4147,4136,1047.21,1,1,1,10.00,1,0,5,
4884,20,4136,20,4136,1047.22,1,1,1,30.00,1,0,4,
4885,4023,9715,4023,9715,1047.22,1,1,1,20.00,1,0,3,
4886,5076,4147,5076,4147,1047.25,1,1,1,10.00,1,0,3,
4887,4136,5076,4136,5076,1047.27,1,1,1,40.00,1,0,5,
4888,4147,20020,4147,20020,1047.27,1,1,1,10.00,1,0,4,
4889,4147,5076,4147,5076,1047.27,1,1,1,20.00,1,0,3,
4890,5076,4136,5076,4136,1047.28,1,1,1,10.00,1,0,5,
4891,20021,4136,20021,4136,1047.29,1,1,1,10.00,1,0,5,
4892,4147,4136,4147,4136,1047.29,1,1,1,10.00,1,0,5,
4893,20,9715,20,9715,1047.31,1,1,1,15.00,1,0,4,
4894,20,5076,20,5076,1047.32,1,1,1,30.00,2,0,4,
4895,20,4136,20,4136,1047.32,1,1,1,15.00,2,0,4,
4896,20,4023,20,4023,1047.32,1,1,1,10.00,1,0,4,
4897,4147,4136,4147,4136,1047.37,1,1,1,10.00,2,0,5,
4898,4023,9715,4023,9715,1047.38,1,1,1,20.00,2,0,3,
4899,4023,20,4023,20,1047.39,1,1,1,20.00,1,0,4,
4900,9715,4136,9715,4136,1047.39,1,1,1,15.00,1,0,3,
4901,5076,4136,5076,4136,1047.41,1,1,1,15.00,1,0,5,
4902,20,4136,20,4136,1047.42,1,1,1,1.00,1,0,4,
4903,4136,5076,4136,5076,1047.42,1,1,1,15.00,1,0,5,
4904,4023,4136,4023,4136,1047.44,1,1,1,1.00,1,0,3,
4905,4147,4136,4147,4136,1047.45,1,1,1,1.00,2,0,5,
4906,9715,4023,9715,4023,1047.46,1,1,1,5.00,1,0,3,
4907,4147,20,4147,20,1047.46,1,1,1,30.00,1,0,4,
4908,4147,5076,4147,5076,1047.50,1,1,1,20.00,1,0,3,
4909,5076,20,5076,20,1047.50,1,1,1,30.00,1,0,4,
4910,20020,4136,20020,4136,1047.51,1,1,1,30.00,1,0,4,
4911,20,4136,20,4136,1047.52,1,1,1,10.00,2,0,4,
4912,5076,4136,5076,4136,1047.53,1,1,1,10.00,1,0,5,
